date,store_nbr,transactions
20170314,9,1898
20170315,1,1879
20170315,10,819
20170315,11,2226
20170315,12,1129
20170315,13,763
20170315,14,1245
20170315,15,1356
20170315,16,695
20170315,17,1330
20170315,18,1276
20170315,19,1137
20170315,2,1928
20170315,20,1306
20170315,21,1070
20170315,22,711
20170315,23,1028
20170315,24,2238
20170315,25,915
20170315,26,662
20170315,27,1652
20170315,28,1218
20170315,29,1113
20170315,3,3080
20170315,30,797
20170315,31,1311
20170315,32,588
20170315,33,896
20170315,34,2118
20170315,35,707
20170315,36,1137
20170315,37,1517
20170315,38,1417
20170315,39,1251
20170315,4,1425
20170315,40,1331
20170315,41,1121
20170315,42,1079
20170315,43,1368
20170315,44,4223
20170315,45,3479
20170315,46,3196
20170315,47,3674
20170315,48,2431
20170315,49,3053
20170315,5,1353
20170315,50,2230
20170315,51,1686
20170315,53,1197
20170315,54,800
20170315,6,1735
20170315,7,1975
20170315,8,2728
20170315,9,1975
20170316,1,1678
20170316,10,753
20170316,11,2135
20170316,12,1070
20170316,13,777
20170316,14,1067
20170316,15,1280
20170316,16,664
20170316,17,1329
20170316,18,1242
20170316,19,980
20170316,2,1689
20170316,20,1293
20170316,21,968
20170316,22,712
20170316,23,989
20170316,24,2096
20170316,25,866
20170316,26,649
20170316,27,1539
20170316,28,1253
20170316,29,1156
20170316,3,2653
20170316,30,743
20170316,31,1394
20170316,32,687
20170316,33,865
20170316,34,2165
20170316,35,791
20170316,36,1232
20170316,37,1427
20170316,38,1348
20170316,39,1186
20170316,4,1298
20170316,40,1358
20170316,41,1160
20170316,42,1007
20170316,43,1290
20170316,44,3609
20170316,45,3215
20170316,46,2891
20170316,47,3311
20170316,48,2406
20170316,49,2776
20170316,5,1154
20170316,50,2123
20170316,51,1428
20170316,53,1056
20170316,54,613
20170316,6,1555
20170316,7,1702
20170316,8,2506
20170316,9,1896
20170317,1,1965
20170317,10,786
20170317,11,2233
20170317,12,1084
20170317,13,697
20170317,14,1175
20170317,15,1363
20170317,16,689
20170317,17,1315
20170317,18,1211
20170317,19,1011
20170317,2,1950
20170317,20,1348
20170317,21,950
20170317,22,677
20170317,23,1051
20170317,24,2364
20170317,25,1383
20170317,26,719
20170317,27,1553
20170317,28,1173
20170317,29,1084
20170317,3,3345
20170317,30,783
20170317,31,1276
20170317,32,631
20170317,33,807
20170317,34,2522
20170317,35,726
20170317,36,1138
20170317,37,1641
20170317,38,1460
20170317,39,1248
20170317,4,1415
20170317,40,1281
20170317,41,1120
20170317,42,1162
20170317,43,1312
20170317,44,4613
20170317,45,3925
20170317,46,3226
20170317,47,3764
20170317,48,2660
20170317,49,3367
20170317,5,1398
20170317,50,2498
20170317,51,1636
20170317,53,1096
20170317,54,787
20170317,6,1764
20170317,7,2075
20170317,8,2934
20170317,9,1912
20170318,1,1306
20170318,10,984
20170318,11,2557
20170318,12,1221
20170318,13,1034
20170318,14,1445
20170318,15,1220
20170318,16,748
20170318,17,1705
20170318,18,1321
20170318,19,1560
20170318,2,1926
20170318,20,1740
20170318,21,1229
20170318,22,708
20170318,23,1008
20170318,24,2348
20170318,25,1887
20170318,26,669
20170318,27,1928
20170318,28,1435
20170318,29,1327
20170318,3,3584
20170318,30,723
20170318,31,1533
20170318,32,735
20170318,33,996
20170318,34,2498
20170318,35,817
20170318,36,1318
20170318,37,1550
20170318,38,1947
20170318,39,1619
20170318,4,1570
20170318,40,1395
20170318,41,1275
20170318,42,1452
20170318,42,1452
20170318,42,-1452
20170318,43,1604
20170318,44,5232
20170318,45,4396
20170318,46,4455
20170318,47,4683
20170318,48,3697
20170318,49,3518
20170318,5,1289
20170318,50,3193
20170318,51,1640
20170318,53,1327
20170318,54,968
20170318,6,1953
20170318,7,1820
20170318,8,2836
20170318,9,2165
20170319,1,581
20170319,10,884
20170319,11,2622
20170319,12,1255
20170319,13,914
20170319,14,936
20170319,15,1084
20170319,16,834
20170319,17,1754
20170319,18,1392
20170319,19,1121
20170319,2,2166
20170319,20,2147
20170319,21,1381
20170319,22,882
20170319,23,929
20170319,24,1716
20170319,25,1206
20170319,26,560
20170319,27,2010
20170319,28,1559
20170319,29,1379
20170319,3,3875
20170319,30,669
20170319,31,1471
20170319,32,735
20170319,33,809
20170319,34,2151
20170319,35,766
20170319,36,1127
20170319,37,1103
20170319,38,1857
20170319,39,1584
20170319,4,1753
20170319,40,1102
20170319,41,1423
20170319,42,1348
20170319,43,1543
20170319,44,5464
20170319,45,4733
20170319,46,4678
20170319,47,4653
20170319,48,4115
20170319,49,3603
20170319,5,1171
20170319,50,3093
20170319,51,1637
20170319,53,1314
20170319,54,977
20170319,6,2211
20170319,7,1608
20170319,8,2628
20170319,9,2225
20170320,1,1791
20170320,10,852
20170320,11,2281
20170320,12,1184
20170320,13,833
20170320,14,1392
20170320,15,1445
20170320,16,696
20170320,17,1523
20170320,18,1297
20170320,19,1140
20170320,2,1898
20170320,20,1427
20170320,21,990
20170320,22,841
20170320,23,926
20170320,24,2249
20170320,25,958
20170320,26,628
20170320,27,1652
20170320,28,1132
20170320,29,1164
20170320,3,3024
20170320,30,742
20170320,31,1355
20170320,32,604
20170320,33,908
20170320,34,2320
20170320,35,783
20170320,36,1124
20170320,37,1489
20170320,38,1333
20170320,39,1349
20170320,4,1378
20170320,40,1536
20170320,41,1023
20170320,42,1033
20170320,43,1476
20170320,44,3949
20170320,45,3697
20170320,46,3239
20170320,47,3712
20170320,48,2570
20170320,49,2821
20170320,5,1409
20170320,50,2303
20170320,51,1520
20170320,53,1029
20170320,54,790
20170320,6,1729
20170320,7,1865
20170320,8,2581
20170320,9,2015
20170321,1,1719
20170321,10,911
20170321,11,2210
20170321,12,1136
20170321,13,837
20170321,14,1241
20170321,15,1445
20170321,16,669
20170321,17,1507
20170321,18,1419
20170321,19,1070
20170321,2,1781
20170321,20,1400
20170321,21,1070
20170321,22,772
20170321,23,990
20170321,24,1973
20170321,25,887
20170321,26,593
20170321,27,1498
20170321,28,1307
20170321,29,1270
20170321,3,2812
20170321,30,812
20170321,31,1435
20170321,32,632
20170321,33,998
20170321,34,2234
20170321,35,723
20170321,36,1303
20170321,37,1344
20170321,38,1320
20170321,39,1198
20170321,4,1313
20170321,40,1525
20170321,41,983
20170321,42,936
20170321,43,1396
20170321,44,3795
20170321,45,3207
20170321,46,2938
20170321,47,3310
20170321,48,2336
20170321,49,2600
20170321,5,1330
20170321,50,2267
20170321,51,1436
20170321,53,1016
20170321,54,735
20170321,6,1559
20170321,7,1872
20170321,8,2591
20170321,9,2055
20170322,1,1739
20170322,10,738
20170322,11,2127
20170322,12,1105
20170322,13,732
20170322,14,1172
20170322,15,1347
20170322,16,645
20170322,17,1423
20170322,18,1182
20170322,19,996
20170322,2,1780
20170322,20,1179
20170322,21,986
20170322,22,762
20170322,23,1021
20170322,24,2236
20170322,25,1027
20170322,26,560
20170322,27,1600
20170322,28,1090
20170322,29,1076
20170322,3,2800
20170322,30,738
20170322,31,1130
20170322,32,592
20170322,33,782
20170322,34,2050
20170322,35,617
20170322,36,1135
20170322,37,1627
20170322,38,1341
20170322,39,1156
20170322,4,1288
20170322,40,1136
20170322,41,1063
20170322,42,1114
20170322,43,1256
20170322,44,3962
20170322,45,3413
20170322,46,2975
20170322,47,3583
20170322,48,2273
20170322,49,2909
20170322,5,1291
20170322,50,2299
20170322,51,1546
20170322,53,1099
20170322,54,718
20170322,6,1571
20170322,7,1835
20170322,8,2614
20170322,9,1704
20170323,1,1799
20170323,10,745
20170323,11,2096
20170323,12,1200
20170323,13,800
20170323,14,1255
20170323,15,1350
20170323,16,647
20170323,17,1363
20170323,18,1251
20170323,19,950
20170323,2,1828
20170323,20,1341
20170323,21,849
20170323,22,702
20170323,23,1017
20170323,24,1979
20170323,25,955
20170323,26,574
20170323,27,1551
20170323,28,1068
20170323,29,1092
20170323,3,2875
20170323,30,783
20170323,31,1208
20170323,32,718
20170323,33,806
20170323,34,2110
20170323,35,634
20170323,36,1155
20170323,37,1390
20170323,38,1232
20170323,39,1240
20170323,4,1399
20170323,40,1193
20170323,41,867
20170323,42,1034
20170323,43,1211
20170323,44,3714
20170323,45,3040
20170323,46,2832
20170323,47,3107
20170323,48,2389
20170323,49,2438
20170323,5,1194
20170323,50,2153
20170323,51,1346
20170323,53,1030
20170323,54,610
20170323,6,1655
20170323,7,1889
20170323,8,2482
20170323,9,1843
20170324,1,1858
20170324,10,699
20170324,11,2089
20170324,12,1064
20170324,13,760
20170324,14,1087
20170324,15,1210
20170324,16,644
20170324,17,1188
20170324,18,1154
20170324,19,978
20170324,2,1872
20170324,20,1125
20170324,21,1036
20170324,22,672
20170324,23,983
20170324,24,2203
20170324,25,1257
20170324,26,599
20170324,27,1646
20170324,28,1122
20170324,29,1097
20170324,3,3133
20170324,30,742
20170324,31,1220
20170324,32,640
20170324,33,827
20170324,34,2294
20170324,35,718
20170324,36,1056
20170324,37,1633
20170324,38,1331
20170324,39,1126
20170324,4,1442
20170324,40,1300
20170324,41,1026
20170324,42,1125
20170324,43,1414
20170324,44,4212
20170324,45,3584
20170324,46,3102
20170324,47,3778
20170324,48,2610
20170324,49,3248
20170324,5,1278
20170324,50,2345
20170324,51,1691
20170324,53,1172
20170324,54,766
20170324,6,1738
20170324,7,1901
20170324,8,2856
20170324,9,1663
20170325,1,1320
20170325,10,993
20170325,11,2474
20170325,12,1259
20170325,13,1115
20170325,14,1489
20170325,15,1222
20170325,16,816
20170325,17,1731
20170325,18,1356
20170325,19,1557
20170325,2,2027
20170325,20,1730
20170325,21,1317
20170325,22,789
20170325,23,1008
20170325,24,2110
20170325,25,1780
20170325,26,724
20170325,27,1879
20170325,28,1375
20170325,29,1318
20170325,3,3639
20170325,30,717
20170325,31,1432
20170325,32,736
20170325,33,998
20170325,34,2409
20170325,35,849
20170325,36,1272
20170325,37,1494
20170325,38,1902
20170325,39,1660
20170325,4,1636
20170325,40,1504
20170325,41,1243
20170325,42,1386
20170325,43,1573
20170325,44,5398
20170325,45,4534
20170325,46,4570
20170325,47,4296
20170325,48,3641
20170325,49,3402
20170325,5,1277
20170325,50,3262
20170325,51,1644
20170325,53,1434
20170325,54,829
20170325,6,2007
20170325,7,1901
20170325,8,3007
20170325,9,2194
20170326,1,512
20170326,10,889
20170326,11,2546
20170326,12,1252
20170326,13,922
20170326,14,1008
20170326,15,1030
20170326,16,774
20170326,17,1810
20170326,18,1339
20170326,19,1074
20170326,2,1807
20170326,20,2065
20170326,21,1371
20170326,22,791
20170326,23,955
20170326,24,1626
20170326,25,1139
20170326,26,568
20170326,27,1773
20170326,28,1409
20170326,29,1278
20170326,3,3455
20170326,30,728
20170326,31,1371
20170326,32,625
20170326,33,872
20170326,34,1867
20170326,35,688
20170326,36,1133
20170326,37,1234
20170326,38,1824
20170326,39,1602
20170326,4,1601
20170326,40,1091
20170326,41,1291
20170326,42,1426
20170326,43,1526
20170326,44,4917
20170326,45,4536
20170326,46,4461
20170326,47,4552
20170326,48,3946
20170326,49,3472
20170326,5,1024
20170326,50,3053
20170326,51,1595
20170326,53,1246
20170326,54,970
20170326,6,2134
20170326,7,1630
20170326,8,2723
20170326,9,2129
20170327,1,1765
20170327,10,826
20170327,11,2166
20170327,12,1214
20170327,13,837
20170327,14,1252
20170327,15,1401
20170327,16,728
20170327,17,1408
20170327,18,1331
20170327,19,1064
20170327,2,1779
20170327,20,1318
20170327,21,1016
20170327,22,668
20170327,23,946
20170327,24,1943
20170327,25,920
20170327,26,468
20170327,27,1558
20170327,28,1178
20170327,29,1176
20170327,3,2909
20170327,30,769
20170327,31,1267
20170327,32,610
20170327,33,864
20170327,34,2099
20170327,35,708
20170327,36,1140
20170327,37,1471
20170327,38,1333
20170327,39,1278
20170327,4,1300
20170327,40,1475
20170327,41,1026
20170327,42,1006
20170327,43,1420
20170327,44,3890
20170327,45,3250
20170327,46,2897
20170327,47,3437
20170327,48,2437
20170327,49,2798
20170327,5,1180
20170327,50,2239
20170327,51,1437
20170327,53,996
20170327,54,789
20170327,6,1673
20170327,7,1852
20170327,8,2493
20170327,9,1867
20170328,1,1755
20170328,10,772
20170328,11,2035
20170328,12,1210
20170328,13,819
20170328,14,1300
20170328,15,1324
20170328,16,657
20170328,17,1432
20170328,18,1377
20170328,19,1066
20170328,2,1757
20170328,20,1245
20170328,21,930
20170328,22,700
20170328,23,1018
20170328,24,1933
20170328,25,836
20170328,26,461
20170328,27,1671
20170328,28,1235
20170328,29,1207
20170328,3,2761
20170328,30,819
20170328,31,1311
20170328,32,673
20170328,33,956
20170328,34,2015
20170328,35,689
20170328,36,1235
20170328,37,1387
20170328,38,1207
20170328,39,1351
20170328,4,1441
20170328,40,1439
20170328,41,979
20170328,42,1001
20170328,43,1311
20170328,44,3104
20170328,45,2988
20170328,46,2685
20170328,47,2977
20170328,48,2248
20170328,49,2410
20170328,5,1164
20170328,50,2111
20170328,51,1380
20170328,53,931
20170328,54,723
20170328,6,1598
20170328,7,1816
20170328,8,2417
20170328,9,1799
20170329,1,1852
20170329,10,767
20170329,11,1971
20170329,12,1172
20170329,13,819
20170329,14,1194
20170329,15,1378
20170329,16,714
20170329,17,1436
20170329,18,1240
20170329,19,1010
20170329,2,1887
20170329,20,1307
20170329,21,828
20170329,22,773
20170329,23,1006
20170329,24,2150
20170329,25,999
20170329,26,531
20170329,27,1673
20170329,28,1154
20170329,29,1100
20170329,3,3050
20170329,30,710
20170329,31,1284
20170329,32,608
20170329,33,845
20170329,34,2007
20170329,35,640
20170329,36,1073
20170329,37,1461
20170329,38,1449
20170329,39,1150
20170329,4,1387
20170329,40,1271
20170329,41,1122
20170329,42,1064
20170329,43,1348
20170329,44,4312
20170329,45,3448
20170329,46,2962
20170329,47,3473
20170329,48,2461
20170329,49,2873
20170329,5,1285
20170329,50,2114
20170329,51,1629
20170329,53,1084
20170329,54,720
20170329,6,1725
20170329,7,1980
20170329,8,2696
20170329,9,1726
20170330,1,1698
20170330,10,795
20170330,11,1944
20170330,12,1090
20170330,13,799
20170330,14,1250
20170330,15,1238
20170330,16,597
20170330,17,1340
20170330,18,1220
20170330,19,1023
20170330,2,1685
20170330,20,1407
20170330,21,963
20170330,22,728
20170330,23,945
20170330,24,1865
20170330,25,829
20170330,26,411
20170330,27,1441
20170330,28,1072
20170330,29,841
20170330,3,2731
20170330,30,727
20170330,31,1176
20170330,32,522
20170330,33,835
20170330,34,1985
20170330,35,668
20170330,36,1073
20170330,37,1427
20170330,38,1265
20170330,39,1164
20170330,4,1255
20170330,40,1076
20170330,41,772
20170330,42,973
20170330,43,1393
20170330,44,3646
20170330,45,3015
20170330,46,2692
20170330,47,3191
20170330,48,2314
20170330,49,2631
20170330,5,1106
20170330,50,2071
20170330,51,1246
20170330,53,969
20170330,54,589
20170330,6,1480
20170330,7,1853
20170330,8,2468
20170330,9,1810
20170331,1,1707
20170331,10,711
20170331,11,2153
20170331,12,1049
20170331,13,812
20170331,14,1112
20170331,15,1270
20170331,16,672
20170331,17,1306
20170331,18,1195
20170331,19,1033
20170331,2,1780
20170331,20,1291
20170331,21,1016
20170331,22,744
20170331,23,1009
20170331,24,2336
20170331,25,1055
20170331,26,631
20170331,27,1710
20170331,28,1208
20170331,29,1157
20170331,3,3282
20170331,30,712
20170331,31,1504
20170331,32,713
20170331,33,920
20170331,34,2460
20170331,35,690
20170331,36,1111
20170331,37,1503
20170331,38,1480
20170331,39,1229
20170331,4,1396
20170331,40,1379
20170331,41,1228
20170331,42,1108
20170331,43,1550
20170331,44,4428
20170331,45,3967
20170331,46,3295
20170331,47,3870
20170331,48,2719
20170331,49,3525
20170331,5,1312
20170331,50,2521
20170331,51,1794
20170331,53,1131
20170331,54,763
20170331,6,1719
20170331,7,2014
20170331,8,2965
20170331,9,1789
20170401,1,1477
20170401,10,1156
20170401,11,3298
20170401,12,1388
20170401,13,1183
20170401,14,1725
20170401,15,1531
20170401,16,767
20170401,17,1921
20170401,18,1577
20170401,19,1924
20170401,2,2345
20170401,20,2293
20170401,21,1434
20170401,22,973
20170401,23,1262
20170401,24,2480
20170401,25,942
20170401,26,669
20170401,27,1938
20170401,28,1629
20170401,29,1399
20170401,3,4219
20170401,30,635
20170401,31,1793
20170401,32,755
20170401,33,1171
20170401,34,2857
20170401,35,883
20170401,36,1362
20170401,37,1718
20170401,38,2271
20170401,39,1929
20170401,4,1748
20170401,40,1536
20170401,41,1461
20170401,42,1667
20170401,43,1809
20170401,44,5827
20170401,45,5153
20170401,46,5244
20170401,47,5247
20170401,48,4541
20170401,49,4172
20170401,5,1401
20170401,50,3868
20170401,51,2067
20170401,53,1439
20170401,54,985
20170401,6,2262
20170401,7,1889
20170401,8,3177
20170401,9,2686
20170402,1,557
20170402,10,1039
20170402,11,3156
20170402,12,1355
20170402,13,905
20170402,14,1184
20170402,15,1213
20170402,16,993
20170402,17,2086
20170402,18,1312
20170402,19,1338
20170402,2,2076
20170402,20,2376
20170402,21,1772
20170402,22,913
20170402,23,1049
20170402,24,1166
20170402,25,708
20170402,26,511
20170402,27,1897
20170402,28,1699
20170402,29,1192
20170402,3,3515
20170402,30,427
20170402,31,1729
20170402,32,636
20170402,33,904
20170402,34,2497
20170402,35,829
20170402,36,1176
20170402,37,1155
20170402,38,2033
20170402,39,1519
20170402,4,1659
20170402,40,1206
20170402,41,1400
20170402,42,1430
20170402,43,1646
20170402,44,3857
20170402,45,4020
20170402,46,4533
20170402,47,4483
20170402,48,4122
20170402,49,2919
20170402,5,1244
20170402,50,3105
20170402,51,1506
20170402,53,1186
20170402,54,950
20170402,6,2151
20170402,7,1595
20170402,8,2522
20170402,9,2245
20170403,1,1759
20170403,10,841
20170403,11,2468
20170403,12,1250
20170403,13,942
20170403,14,1479
20170403,15,1438
20170403,16,702
20170403,17,1637
20170403,18,1342
20170403,19,1189
20170403,2,1812
20170403,20,1510
20170403,21,1070
20170403,22,846
20170403,23,939
20170403,24,1887
20170403,25,756
20170403,26,483
20170403,27,1346
20170403,28,1057
20170403,29,1034
20170403,3,3035
20170403,30,352
20170403,31,1441
20170403,32,638
20170403,33,1006
20170403,34,2352
20170403,35,684
20170403,36,1142
20170403,37,1402
20170403,38,1445
20170403,39,1435
20170403,4,1411
20170403,40,1409
20170403,41,1107
20170403,42,1035
20170403,43,1670
20170403,44,3403
20170403,45,292
20170403,46,3428
20170403,47,3783
20170403,48,2765
20170403,49,2830
20170403,5,1256
20170403,50,2470
20170403,51,1376
20170403,53,1071
20170403,54,849
20170403,6,1702
20170403,7,1819
20170403,8,2643
20170403,9,2256
20170404,1,1747
20170404,10,974
20170404,11,2548
20170404,12,1185
20170404,13,893
20170404,14,1394
20170404,15,1520
20170404,16,742
20170404,17,1534
20170404,18,1559
20170404,19,1172
20170404,2,1775
20170404,20,1552
20170404,21,1091
20170404,22,836
20170404,23,970
20170404,24,2148
20170404,25,845
20170404,26,594
20170404,27,1651
20170404,28,1493
20170404,29,1411
20170404,3,2989
20170404,30,458
20170404,31,1438
20170404,32,682
20170404,33,1032
20170404,34,2373
20170404,35,782
20170404,36,1351
20170404,37,1432
20170404,38,1299
20170404,39,1482
20170404,4,1373
20170404,40,1449
20170404,41,1101
20170404,42,950
20170404,43,1542
20170404,44,3144
20170404,45,3687
20170404,46,3085
20170404,47,3695
20170404,48,2580
20170404,49,2753
20170404,5,1236
20170404,50,2510
20170404,51,1441
20170404,53,1047
20170404,54,790
20170404,6,1603
20170404,7,1731
20170404,8,2052
20170404,9,2151
20170405,1,1930
